city_id,date,disaster_type,city,province,cause,death,missing_person,injured_person,damaged_house,flooded_house,damaged_facility,year
3604,2018-06-26,CUACA EKSTREM,SERANG,BANTEN,Tidak diketahui,0,0,0,1,0,0,2018
6302,2018-06-26,BANJIR,KOTABARU,KALIMANTAN SELATAN,Tidak diketahui,0,0,0,0,45,0,2018
5311,2018-06-26,CUACA EKSTREM,SUMBA TIMUR,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,1,0,0,2018
3278,2018-06-27,BANJIR,KOTA TASIKMALAYA,JAWA BARAT,Tidak diketahui,0,0,0,0,5,0,2018
1905,2018-06-27,CUACA EKSTREM,BANGKA BARAT,KEPULAUAN BANGKA BELITUNG,Tidak diketahui,0,0,0,0,0,1,2018
7307,2018-06-27,CUACA EKSTREM,SINJAI,SULAWESI SELATAN,Tidak diketahui,0,0,0,5,0,0,2018
7312,2018-06-27,BANJIR,SOPPENG,SULAWESI SELATAN,Tidak diketahui,0,0,0,0,215,0,2018
1304,2018-06-27,TANAH LONGSOR,TANAH DATAR,SUMATERA BARAT,Tidak diketahui,0,0,0,1,0,0,2018
3374,2018-06-27,CUACA EKSTREM,KOTA SEMARANG,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,1,2018
5107,2018-06-27,ERUPSI GUNUNG API,KARANGASEM,BALI,Tidak diketahui,0,0,0,0,0,0,2018
7322,2018-06-27,BANJIR,LUWU UTARA,SULAWESI SELATAN,Tidak diketahui,0,0,0,0,0,0,2018
8203,2018-06-28,CUACA EKSTREM,HALMAHERA UTARA,MALUKU UTARA,Tidak diketahui,0,0,0,64,0,0,2018
7471,2018-06-28,TANAH LONGSOR,KOTA KENDARI,SULAWESI TENGGARA,Tidak diketahui,0,0,0,1,0,0,2018
1906,2018-06-28,BANJIR,BELITUNG TIMUR,KEPULAUAN BANGKA BELITUNG,Tidak diketahui,0,0,0,0,100,2,2018
7402,2018-06-28,BANJIR,KONAWE,SULAWESI TENGGARA,Tidak diketahui,0,0,0,4,1508,0,2018
3323,2018-06-28,KEKERINGAN,TEMANGGUNG,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
6310,2018-06-28,BANJIR,TANAH BUMBU,KALIMANTAN SELATAN,Tidak diketahui,0,0,0,1,0,0,2018
1903,2018-06-29,BANJIR,BANGKA SELATAN,KEPULAUAN BANGKA BELITUNG,Tidak diketahui,0,0,0,0,49,0,2018
8201,2018-06-29,BANJIR,HALMAHERA BARAT,MALUKU UTARA,Tidak diketahui,0,0,0,2,906,0,2018
1271,2018-06-29,CUACA EKSTREM,KOTA MEDAN,SUMATERA UTARA,Tidak diketahui,0,0,0,1,0,0,2018
8101,2018-06-29,BANJIR,MALUKU TENGAH,MALUKU,Tidak diketahui,0,0,0,2,15,1,2018
8171,2018-06-29,BANJIR,KOTA AMBON,MALUKU,Tidak diketahui,0,0,1,13,278,0,2018
1307,2018-06-29,BANJIR,LIMA PULUH KOTA,SUMATERA BARAT,Tidak diketahui,0,0,0,0,26,0,2018
1307,2018-06-30,TANAH LONGSOR,LIMA PULUH KOTA,SUMATERA BARAT,Tidak diketahui,1,0,1,0,0,0,2018
7314,2018-06-30,BANJIR,SIDENRENG RAPPANG,SULAWESI SELATAN,Tidak diketahui,0,0,0,0,90,1,2018
3302,2018-07-01,CUACA EKSTREM,BANYUMAS,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
1303,2018-07-01,BANJIR,SIJUNJUNG,SUMATERA BARAT,Tidak diketahui,0,0,2,0,0,0,2018
7314,2018-07-01,BANJIR,SIDENRENG RAPPANG,SULAWESI SELATAN,Tidak diketahui,0,0,0,501,0,1,2018
3201,2018-07-01,TANAH LONGSOR,BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2018
6104,2018-07-01,KEBAKARAN HUTAN DAN LAHAN,KETAPANG,KALIMANTAN BARAT,Tidak diketahui,0,0,0,0,0,0,2018
1971,2018-07-01,CUACA EKSTREM,KOTA PANGKALPINANG,KEPULAUAN BANGKA BELITUNG,Tidak diketahui,0,0,0,1,0,0,2018
7322,2018-07-01,TANAH LONGSOR,LUWU UTARA,SULAWESI SELATAN,Tidak diketahui,0,0,0,0,0,0,2018
1703,2018-07-01,BANJIR,BENGKULU UTARA,BENGKULU,Tidak diketahui,0,0,0,0,0,1,2018
7308,2018-07-01,BANJIR,BONE,SULAWESI SELATAN,Tidak diketahui,0,0,0,0,500,0,2018
5107,2018-07-02,ERUPSI GUNUNG API,KARANGASEM,BALI,Tidak diketahui,0,0,0,0,0,0,2018
3311,2018-07-02,KEKERINGAN,SUKOHARJO,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
7472,2018-07-02,BANJIR,KOTA BAUBAU,SULAWESI TENGGARA,Tidak diketahui,0,0,0,0,289,0,2018
3512,2018-07-02,KEBAKARAN HUTAN DAN LAHAN,SITUBONDO,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
3518,2018-07-02,KEBAKARAN HUTAN DAN LAHAN,NGANJUK,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
5107,2018-07-03,ERUPSI GUNUNG API,KARANGASEM,BALI,Tidak diketahui,0,0,0,0,0,0,2018
3319,2018-07-03,KEBAKARAN HUTAN DAN LAHAN,KUDUS,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
1115,2018-07-03,KEBAKARAN HUTAN DAN LAHAN,NAGAN RAYA,ACEH,Tidak diketahui,0,0,0,0,0,0,2018
7413,2018-07-03,BANJIR,MUNA BARAT,SULAWESI TENGGARA,Tidak diketahui,0,0,0,0,1242,0,2018
7471,2018-07-03,TANAH LONGSOR,KOTA KENDARI,SULAWESI TENGGARA,Tidak diketahui,1,0,0,1,0,0,2018
7302,2018-07-03,TANAH LONGSOR,BULUKUMBA,SULAWESI SELATAN,Tidak diketahui,0,0,0,0,0,1,2018
6311,2018-07-03,TANAH LONGSOR,BALANGAN,KALIMANTAN SELATAN,Tidak diketahui,0,0,0,1,0,0,2018
7302,2018-07-03,BANJIR,BULUKUMBA,SULAWESI SELATAN,Tidak diketahui,0,0,0,4,0,2,2018
7406,2018-07-03,BANJIR,BOMBANA,SULAWESI TENGGARA,Tidak diketahui,0,0,0,0,62,0,2018
3512,2018-07-04,KEBAKARAN HUTAN DAN LAHAN,SITUBONDO,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
5107,2018-07-04,ERUPSI GUNUNG API,KARANGASEM,BALI,Tidak diketahui,0,0,0,0,0,0,2018
3402,2018-07-04,KEKERINGAN,BANTUL,DI YOGYAKARTA,Tidak diketahui,0,0,0,0,0,0,2018
7322,2018-07-04,BANJIR,LUWU UTARA,SULAWESI SELATAN,Tidak diketahui,0,0,0,0,0,0,2018
8271,2018-07-05,BANJIR,KOTA TERNATE,MALUKU UTARA,Tidak diketahui,0,0,0,0,0,1,2018
3502,2018-07-05,KEBAKARAN HUTAN DAN LAHAN,PONOROGO,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
3512,2018-07-05,CUACA EKSTREM,SITUBONDO,JAWA TIMUR,Tidak diketahui,0,0,2,1,0,0,2018
3327,2018-07-05,CUACA EKSTREM,PEMALANG,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
5107,2018-07-05,ERUPSI GUNUNG API,KARANGASEM,BALI,Tidak diketahui,0,0,0,0,0,0,2018
3401,2018-07-05,CUACA EKSTREM,KULON PROGO,DI YOGYAKARTA,Tidak diketahui,0,0,0,1,0,0,2018
3502,2018-07-05,CUACA EKSTREM,PONOROGO,JAWA TIMUR,Tidak diketahui,1,0,0,0,0,0,2018
1271,2018-07-05,CUACA EKSTREM,KOTA MEDAN,SUMATERA UTARA,Tidak diketahui,0,0,0,18,0,0,2018
3518,2018-07-05,KEBAKARAN HUTAN DAN LAHAN,NGANJUK,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
7318,2018-07-05,TANAH LONGSOR,TANA TORAJA,SULAWESI SELATAN,Tidak diketahui,0,0,0,2,0,0,2018
1114,2018-07-06,CUACA EKSTREM,ACEH JAYA,ACEH,Tidak diketahui,0,0,0,1,0,0,2018
3502,2018-07-06,KEBAKARAN HUTAN DAN LAHAN,PONOROGO,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
8271,2018-07-06,BANJIR,KOTA TERNATE,MALUKU UTARA,Tidak diketahui,0,0,1,12,580,2,2018
3516,2018-07-06,KEKERINGAN,MOJOKERTO,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
3314,2018-07-06,CUACA EKSTREM,SRAGEN,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
1303,2018-07-06,BANJIR,SIJUNJUNG,SUMATERA BARAT,Tidak diketahui,0,0,0,41,0,2,2018
1105,2018-07-07,KEBAKARAN HUTAN DAN LAHAN,ACEH BARAT,ACEH,Tidak diketahui,0,0,0,0,0,3,2018
3502,2018-07-07,CUACA EKSTREM,PONOROGO,JAWA TIMUR,Tidak diketahui,0,0,0,1,0,0,2018
6206,2018-07-07,KEBAKARAN HUTAN DAN LAHAN,KATINGAN,KALIMANTAN TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
3202,2018-07-07,GEMPA BUMI,SUKABUMI,JAWA BARAT,Tidak diketahui,0,0,0,35,0,0,2018
3319,2018-07-08,KEBAKARAN HUTAN DAN LAHAN,KUDUS,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
3308,2018-07-08,TANAH LONGSOR,MAGELANG,JAWA TENGAH,Tidak diketahui,0,0,0,1,0,0,2018
1271,2018-07-08,BANJIR,KOTA MEDAN,SUMATERA UTARA,Tidak diketahui,0,0,0,0,192,0,2018
1271,2018-07-08,CUACA EKSTREM,KOTA MEDAN,SUMATERA UTARA,Tidak diketahui,0,0,0,63,0,0,2018
1106,2018-07-09,CUACA EKSTREM,ACEH BESAR,ACEH,Tidak diketahui,0,0,0,3,0,0,2018
1104,2018-07-09,CUACA EKSTREM,ACEH TENGAH,ACEH,Tidak diketahui,0,0,0,1,0,0,2018
1171,2018-07-09,CUACA EKSTREM,KOTA BANDA ACEH,ACEH,Tidak diketahui,0,0,0,0,0,1,2018
6271,2018-07-09,KEBAKARAN HUTAN DAN LAHAN,KOTA PALANGKARAYA,KALIMANTAN TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
1111,2018-07-09,CUACA EKSTREM,BIREUEN,ACEH,Tidak diketahui,0,0,0,5,0,6,2018
1118,2018-07-09,CUACA EKSTREM,PIDIE JAYA,ACEH,Tidak diketahui,0,0,0,1,0,0,2018
1305,2018-07-09,CUACA EKSTREM,PADANG PARIAMAN,SUMATERA BARAT,Tidak diketahui,0,0,0,1,0,0,2018
1106,2018-07-09,CUACA EKSTREM,ACEH BESAR,ACEH,Tidak diketahui,0,0,0,1,0,8,2018
7314,2018-07-09,BANJIR,SIDENRENG RAPPANG,SULAWESI SELATAN,Tidak diketahui,0,0,0,0,592,5,2018
1107,2018-07-09,CUACA EKSTREM,PIDIE,ACEH,Tidak diketahui,0,0,0,13,0,1,2018
1110,2018-07-09,CUACA EKSTREM,ACEH SINGKIL,ACEH,Tidak diketahui,0,0,0,0,0,1,2018
5107,2018-07-09,ERUPSI GUNUNG API,KARANGASEM,BALI,Tidak diketahui,0,0,0,0,0,0,2018
3218,2018-07-10,CUACA EKSTREM,PANGANDARAN,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2018
1171,2018-07-10,CUACA EKSTREM,KOTA BANDA ACEH,ACEH,Tidak diketahui,1,0,0,0,0,0,2018
1106,2018-07-10,CUACA EKSTREM,ACEH BESAR,ACEH,Tidak diketahui,0,0,0,9,0,6,2018
1371,2018-07-10,CUACA EKSTREM,KOTA PADANG,SUMATERA BARAT,Tidak diketahui,0,0,0,2,0,0,2018
1117,2018-07-10,CUACA EKSTREM,BENER MERIAH,ACEH,Tidak diketahui,0,0,0,1,0,0,2018
1602,2018-07-11,CUACA EKSTREM,OGAN KOMERING ILIR,SUMATERA SELATAN,Tidak diketahui,0,0,0,1,0,0,2018
1801,2018-07-11,ERUPSI GUNUNG API,LAMPUNG SELATAN,LAMPUNG,Tidak diketahui,0,0,0,0,0,0,2018
8201,2018-07-11,BANJIR,HALMAHERA BARAT,MALUKU UTARA,Tidak diketahui,0,0,0,0,0,1,2018
8208,2018-07-11,BANJIR,PULAU TALIABU,MALUKU UTARA,Tidak diketahui,0,0,0,0,180,0,2018
3201,2018-07-11,KEKERINGAN,BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,0,0,0,2018
8208,2018-07-11,BANJIR,PULAU TALIABU,MALUKU UTARA,Tidak diketahui,0,0,1,12,180,0,2018
3319,2018-07-12,KEBAKARAN HUTAN DAN LAHAN,KUDUS,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
5304,2018-07-12,CUACA EKSTREM,BELU,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,1,0,0,2018
3502,2018-07-12,KEKERINGAN,PONOROGO,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
6112,2018-07-13,KEBAKARAN HUTAN DAN LAHAN,KUBU RAYA,KALIMANTAN BARAT,Tidak diketahui,0,0,0,0,0,0,2018
1114,2018-07-13,CUACA EKSTREM,ACEH JAYA,ACEH,Tidak diketahui,0,0,0,0,0,10,2018
1172,2018-07-14,CUACA EKSTREM,KOTA SABANG,ACEH,Tidak diketahui,0,0,0,1,0,0,2018
1117,2018-07-14,CUACA EKSTREM,BENER MERIAH,ACEH,Tidak diketahui,0,0,0,4,0,0,2018
1105,2018-07-14,CUACA EKSTREM,ACEH BARAT,ACEH,Tidak diketahui,0,0,0,1,0,0,2018
9202,2018-07-14,BANJIR,MANOKWARI,PAPUA BARAT,Tidak diketahui,0,0,0,0,139,0,2018
3303,2018-07-14,KEKERINGAN,PURBALINGGA,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
1602,2018-07-15,KEBAKARAN HUTAN DAN LAHAN,OGAN KOMERING ILIR,SUMATERA SELATAN,Tidak diketahui,0,0,0,0,0,0,2018
9211,2018-07-15,BANJIR,MANOKWARI SELATAN,PAPUA BARAT,Tidak diketahui,0,0,0,0,30,2,2018
3312,2018-07-15,KEBAKARAN HUTAN DAN LAHAN,WONOGIRI,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
6106,2018-07-15,KEBAKARAN HUTAN DAN LAHAN,KAPUAS HULU,KALIMANTAN BARAT,Tidak diketahui,0,0,0,0,0,0,2018
1104,2018-07-15,CUACA EKSTREM,ACEH TENGAH,ACEH,Tidak diketahui,1,0,0,42,0,1,2018
1271,2018-07-15,CUACA EKSTREM,KOTA MEDAN,SUMATERA UTARA,Tidak diketahui,0,0,0,18,0,0,2018
5107,2018-07-15,ERUPSI GUNUNG API,KARANGASEM,BALI,Tidak diketahui,0,0,0,0,0,0,2018
1117,2018-07-15,CUACA EKSTREM,BENER MERIAH,ACEH,Tidak diketahui,0,0,0,1,0,0,2018
3503,2018-07-16,KEBAKARAN HUTAN DAN LAHAN,TRENGGALEK,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
3518,2018-07-16,KEBAKARAN HUTAN DAN LAHAN,NGANJUK,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
1971,2018-07-16,KEBAKARAN HUTAN DAN LAHAN,KOTA PANGKALPINANG,KEPULAUAN BANGKA BELITUNG,Tidak diketahui,0,0,0,0,0,0,2018
6103,2018-07-16,KEBAKARAN HUTAN DAN LAHAN,SANGGAU,KALIMANTAN BARAT,Tidak diketahui,0,0,0,0,0,0,2018
3502,2018-07-16,KEBAKARAN HUTAN DAN LAHAN,PONOROGO,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
1106,2018-07-16,KEBAKARAN HUTAN DAN LAHAN,ACEH BESAR,ACEH,Tidak diketahui,0,0,0,0,0,0,2018
3503,2018-07-16,KEKERINGAN,TRENGGALEK,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
1207,2018-07-17,CUACA EKSTREM,DELI SERDANG,SUMATERA UTARA,Tidak diketahui,0,0,0,39,0,0,2018
1403,2018-07-17,KEBAKARAN HUTAN DAN LAHAN,BENGKALIS,RIAU,Tidak diketahui,0,0,0,0,0,0,2018
6305,2018-07-17,KEBAKARAN HUTAN DAN LAHAN,TAPIN,KALIMANTAN SELATAN,Tidak diketahui,0,0,0,0,0,0,2018
1106,2018-07-17,CUACA EKSTREM,ACEH BESAR,ACEH,Tidak diketahui,0,0,0,1,0,0,2018
3512,2018-07-17,KEBAKARAN HUTAN DAN LAHAN,SITUBONDO,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
6106,2018-07-18,KEBAKARAN HUTAN DAN LAHAN,KAPUAS HULU,KALIMANTAN BARAT,Tidak diketahui,0,0,0,0,0,0,2018
6202,2018-07-18,KEBAKARAN HUTAN DAN LAHAN,KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
6301,2018-07-18,KEBAKARAN HUTAN DAN LAHAN,TANAH LAUT,KALIMANTAN SELATAN,Tidak diketahui,0,0,0,0,0,0,2018
1503,2018-07-18,KEBAKARAN HUTAN DAN LAHAN,SAROLANGUN,JAMBI,Tidak diketahui,0,0,0,0,0,0,2018
3305,2018-07-18,GELOMBANG PASANG / ABRASI,KEBUMEN,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,140,2018
3314,2018-07-18,KEKERINGAN,SRAGEN,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
1902,2018-07-18,KEBAKARAN HUTAN DAN LAHAN,BELITUNG,KEPULAUAN BANGKA BELITUNG,Tidak diketahui,0,0,0,0,0,0,2018
1106,2018-07-18,KEBAKARAN HUTAN DAN LAHAN,ACEH BESAR,ACEH,Tidak diketahui,0,0,0,0,0,0,2018
5371,2018-07-18,CUACA EKSTREM,KOTA KUPANG,NUSA TENGGARA TIMUR,Tidak diketahui,0,0,0,0,0,1,2018
1407,2018-07-18,KEBAKARAN HUTAN DAN LAHAN,ROKAN HILIR,RIAU,Tidak diketahui,0,0,0,0,0,0,2018
1405,2018-07-19,KEBAKARAN HUTAN DAN LAHAN,PELALAWAN,RIAU,Tidak diketahui,0,0,0,0,0,0,2018
3314,2018-07-19,KEKERINGAN,SRAGEN,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
3403,2018-07-19,GELOMBANG PASANG / ABRASI,GUNUNGKIDUL,DI YOGYAKARTA,Tidak diketahui,0,0,0,0,0,8,2018
1115,2018-07-19,CUACA EKSTREM,NAGAN RAYA,ACEH,Tidak diketahui,0,0,0,1,0,0,2018
1106,2018-07-19,CUACA EKSTREM,ACEH BESAR,ACEH,Tidak diketahui,0,0,0,1,0,0,2018
1403,2018-07-19,KEBAKARAN HUTAN DAN LAHAN,BENGKALIS,RIAU,Tidak diketahui,0,0,0,0,0,0,2018
3401,2018-07-19,GELOMBANG PASANG / ABRASI,KULON PROGO,DI YOGYAKARTA,Tidak diketahui,0,0,0,0,1,0,2018
3314,2018-07-19,KEBAKARAN HUTAN DAN LAHAN,SRAGEN,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
6202,2018-07-19,KEBAKARAN HUTAN DAN LAHAN,KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
1112,2018-07-19,CUACA EKSTREM,ACEH BARAT DAYA,ACEH,Tidak diketahui,0,0,0,17,0,0,2018
1407,2018-07-19,KEBAKARAN HUTAN DAN LAHAN,ROKAN HILIR,RIAU,Tidak diketahui,0,0,0,0,0,0,2018
3512,2018-07-19,KEBAKARAN HUTAN DAN LAHAN,SITUBONDO,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
3522,2018-07-20,KEBAKARAN HUTAN DAN LAHAN,BOJONEGORO,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
6372,2018-07-20,KEBAKARAN HUTAN DAN LAHAN,KOTA BANJARBARU,KALIMANTAN SELATAN,Tidak diketahui,0,0,0,0,0,0,2018
6303,2018-07-20,KEBAKARAN HUTAN DAN LAHAN,BANJAR,KALIMANTAN SELATAN,Tidak diketahui,0,0,0,0,0,0,2018
1104,2018-07-20,CUACA EKSTREM,ACEH TENGAH,ACEH,Tidak diketahui,0,0,0,4,0,0,2018
1117,2018-07-20,CUACA EKSTREM,BENER MERIAH,ACEH,Tidak diketahui,0,0,0,9,0,0,2018
1504,2018-07-20,KEBAKARAN HUTAN DAN LAHAN,BATANGHARI,JAMBI,Tidak diketahui,0,0,0,0,0,0,2018
3311,2018-07-20,KEKERINGAN,SUKOHARJO,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
1104,2018-07-20,KEBAKARAN HUTAN DAN LAHAN,ACEH TENGAH,ACEH,Tidak diketahui,0,0,0,0,0,0,2018
1106,2018-07-20,CUACA EKSTREM,ACEH BESAR,ACEH,Tidak diketahui,0,0,0,2,0,0,2018
6110,2018-07-20,KEBAKARAN HUTAN DAN LAHAN,MELAWI,KALIMANTAN BARAT,Tidak diketahui,0,0,0,0,0,0,2018
6271,2018-07-21,KEBAKARAN HUTAN DAN LAHAN,KOTA PALANGKARAYA,KALIMANTAN TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
1302,2018-07-21,GEMPA BUMI,SOLOK,SUMATERA BARAT,Tidak diketahui,1,0,8,87,0,0,2018
6305,2018-07-21,KEBAKARAN HUTAN DAN LAHAN,TAPIN,KALIMANTAN SELATAN,Tidak diketahui,0,0,0,0,0,0,2018
3302,2018-07-21,KEKERINGAN,BANYUMAS,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
6208,2018-07-21,KEBAKARAN HUTAN DAN LAHAN,SUKAMARA,KALIMANTAN TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
3271,2018-07-21,BANJIR,KOTA BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,0,7,0,2018
1403,2018-07-21,KEBAKARAN HUTAN DAN LAHAN,BENGKALIS,RIAU,Tidak diketahui,0,0,0,0,0,0,2018
6202,2018-07-21,KEBAKARAN HUTAN DAN LAHAN,KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
3271,2018-07-21,TANAH LONGSOR,KOTA BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,1,0,0,2018
6203,2018-07-21,KEBAKARAN HUTAN DAN LAHAN,KAPUAS,KALIMANTAN TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
3271,2018-07-21,CUACA EKSTREM,KOTA BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,3,0,0,2018
1271,2018-07-21,CUACA EKSTREM,KOTA MEDAN,SUMATERA UTARA,Tidak diketahui,0,0,0,3,0,0,2018
1371,2018-07-21,GEMPA BUMI,KOTA PADANG,SUMATERA BARAT,Tidak diketahui,0,0,0,25,0,0,2018
7401,2018-07-21,BANJIR,KOLAKA,SULAWESI TENGGARA,Tidak diketahui,0,0,1,16,40,0,2018
7411,2018-07-21,BANJIR,KOLAKA TIMUR,SULAWESI TENGGARA,Tidak diketahui,0,0,0,0,248,0,2018
3271,2018-07-21,CUACA EKSTREM,KOTA BOGOR,JAWA BARAT,Tidak diketahui,0,0,0,4,0,0,2018
6172,2018-07-21,KEBAKARAN HUTAN DAN LAHAN,KOTA SINGKAWANG,KALIMANTAN BARAT,Tidak diketahui,0,0,0,0,0,0,2018
6306,2018-07-21,KEBAKARAN HUTAN DAN LAHAN,HULU SUNGAI SELATAN,KALIMANTAN SELATAN,Tidak diketahui,0,0,0,0,0,0,2018
7314,2018-07-22,BANJIR,SIDENRENG RAPPANG,SULAWESI SELATAN,Tidak diketahui,0,0,0,1,0,0,2018
5107,2018-07-22,ERUPSI GUNUNG API,KARANGASEM,BALI,Tidak diketahui,0,0,0,0,0,0,2018
3376,2018-07-22,KEBAKARAN HUTAN DAN LAHAN,KOTA TEGAL,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
3516,2018-07-22,KEBAKARAN HUTAN DAN LAHAN,MOJOKERTO,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
6372,2018-07-22,KEBAKARAN HUTAN DAN LAHAN,KOTA BANJARBARU,KALIMANTAN SELATAN,Tidak diketahui,0,0,0,0,0,0,2018
3204,2018-07-22,CUACA EKSTREM,BANDUNG,JAWA BARAT,Tidak diketahui,0,0,0,11,0,0,2018
1602,2018-07-22,KEBAKARAN HUTAN DAN LAHAN,OGAN KOMERING ILIR,SUMATERA SELATAN,Tidak diketahui,0,0,0,0,0,0,2018
7302,2018-07-22,KEKERINGAN,BULUKUMBA,SULAWESI SELATAN,Tidak diketahui,0,0,0,0,0,0,2018
1104,2018-07-23,KEBAKARAN HUTAN DAN LAHAN,ACEH TENGAH,ACEH,Tidak diketahui,0,0,0,0,0,0,2018
6301,2018-07-23,KEBAKARAN HUTAN DAN LAHAN,TANAH LAUT,KALIMANTAN SELATAN,Tidak diketahui,0,0,0,0,0,0,2018
3216,2018-07-23,KEKERINGAN,BEKASI,JAWA BARAT,Tidak diketahui,0,0,0,0,0,0,2018
3604,2018-07-23,KEKERINGAN,SERANG,BANTEN,Tidak diketahui,0,0,0,0,0,0,2018
6303,2018-07-23,KEBAKARAN HUTAN DAN LAHAN,BANJAR,KALIMANTAN SELATAN,Tidak diketahui,0,0,0,0,0,0,2018
1102,2018-07-23,BANJIR,ACEH TENGGARA,ACEH,Tidak diketahui,0,0,0,0,25,0,2018
1906,2018-07-23,KEBAKARAN HUTAN DAN LAHAN,BELITUNG TIMUR,KEPULAUAN BANGKA BELITUNG,Tidak diketahui,0,0,0,0,0,0,2018
1971,2018-07-23,KEBAKARAN HUTAN DAN LAHAN,KOTA PANGKALPINANG,KEPULAUAN BANGKA BELITUNG,Tidak diketahui,0,0,0,0,0,0,2018
1271,2018-07-23,CUACA EKSTREM,KOTA MEDAN,SUMATERA UTARA,Tidak diketahui,0,0,0,1,0,0,2018
6211,2018-07-23,KEBAKARAN HUTAN DAN LAHAN,PULANG PISAU,KALIMANTAN TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
3516,2018-07-23,KEBAKARAN HUTAN DAN LAHAN,MOJOKERTO,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
5107,2018-07-23,CUACA EKSTREM,KARANGASEM,BALI,Tidak diketahui,0,0,0,1,0,0,2018
1106,2018-07-23,KEBAKARAN HUTAN DAN LAHAN,ACEH BESAR,ACEH,Tidak diketahui,0,0,0,0,0,0,2018
6303,2018-07-24,KEBAKARAN HUTAN DAN LAHAN,BANJAR,KALIMANTAN SELATAN,Tidak diketahui,0,0,0,0,0,0,2018
3306,2018-07-24,GELOMBANG PASANG / ABRASI,PURWOREJO,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,6,2018
3319,2018-07-24,KEBAKARAN HUTAN DAN LAHAN,KUDUS,JAWA TENGAH,Tidak diketahui,0,0,0,0,0,0,2018
1114,2018-07-24,KEBAKARAN HUTAN DAN LAHAN,ACEH JAYA,ACEH,Tidak diketahui,0,0,0,0,0,0,2018
1104,2018-07-24,KEBAKARAN HUTAN DAN LAHAN,ACEH TENGAH,ACEH,Tidak diketahui,0,0,0,0,0,0,2018
3503,2018-07-24,KEKERINGAN,TRENGGALEK,JAWA TIMUR,Tidak diketahui,0,0,0,0,0,0,2018
1117,2018-07-24,KEBAKARAN HUTAN DAN LAHAN,BENER MERIAH,ACEH,Tidak diketahui,0,0,0,0,0,0,2018
